Template Code,Project,Category,Template Name,Language,SOP Page Title,SOP Page ID,SOP Version,Author,Confluence Link,Notes
RER,AOPS/POS Templates,PO Reroutes,Supplier Reporting Wayfair Inventory Tech Issue,EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
RER,AOPS/POS Templates,PO Reroutes,Supplier Reports Wayfair Inventory Tech Issue,EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
RER,AOPS/POS Templates,PO Reroutes,Volume Threshold:,EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Ashley Furniture Reports an Item is Returned,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Ashley Reports Item Returned - Item Delivered,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Ashley Reports an Item is Returned,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Canada Crossdock Clarification,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Canadian Crossdock Clarification,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Canadian Customs Docs,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),"Carrier Returned - No Replacement, Normal Return",EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Combine POs,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Commercial Use Products,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Customs Request for Canadian LTL Shipment,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Dispute Return,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Disputed Returns,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Email Received from Consumer Credits,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Emery Jensen Reports Item OOS,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Flag ticket to Platinum+ with internal note,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),General Order Inquiries,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Incident_Photo_Request,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Item Returned by Carrier - Replacement Needed,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Item is LESS than $50 WSC,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Item is LESS than $500 WSC,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Item is MORE than $50 WSC,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Item is MORE than $500 WSC,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Item is not a Wayfair Item,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),LP Return WSC <$/€/£500,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),LP Return WSC >$/€/£500,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Large Parcel,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Large Parcel Return Status,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),MOQ - Can Fill As Parts,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),MOQ - Can Fill as Parts,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Mis-Shipped Item Retrieval,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),PO Data Error - B2B Order,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),PO Data Issues,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Part Information Requested,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Part Number/Listing/Quantity is Incorrect,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Part#/Listing/Qty Incorrect,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Partner Home Access,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Pickup Needs to be Registered,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Provide LP Return Update,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),RP_Decision,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Received Item Back in Warehouse in Error,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Refresh Cancellation Details,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Replacement PO,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Replacement PO Error,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Replacement PO/Parts Investigation,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Replacement Part Fulfill with Full Unit,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Replacement Parts - Part Information Needed,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Replacement or Duplicate,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Return Email Query,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Return Reason Inquiry,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Return Settings Clarification,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Return Tracking Request,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Return is not a Wayfair Item,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Return_Email,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Return_Tracking,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),SKU Enrichment - Update Product Description,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),SP Return WSC <$/€/£50,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),SP Return WSC >$/€/£50,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),SU Received Consumer Credits Email,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),SU Requests Photos,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),SU advises parts are not best solution,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Self Service Updating Parts Tracking,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Serta/Simmons Reports PO Undeliverable/RTS,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Serta/Simmons reports shipped PO undeliverable/returned to sender,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Shipping Outside Continental US,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Shipping to Puerto Rico Instructions,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Shipping to Virgin Islands,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Small Parcel,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Specialty Supplier Exceptions,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Stock Market Split Ship - Current Issue,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Supplier Managed Returns (SMR),EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Supplier Needs Replacement PO - SCT Enrolled,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Supplier Needs a Replacement,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Supplier Needs to Update Contact Information,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Supplier Reports Item was Refused/Returned by Carrier,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Supplier Reports Split Shipment,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Supplier Requests Photos,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Supplier Requests to Combine POs,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Supplier Self Service Updates,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Supplier Warm/Cold Transfer Programs,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Supplier is Fill/Kill *Or Ashley Furniture,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),TBD - LG/GE/Electrolux,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),WMR_Return_Received,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Wayfair Managed Returns (WMR),EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Wrong Carrier Used,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
PWAO,AOPS/POS Templates,Problem with an Order (PWAO),Wrong Product Description on Site,EN,Problem with an Order (PWAO) SOP (DSC2S),1256152285,40,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256152285,
OOS,AOPS/POS Templates,Product Out of Stock,EU Ticket Example (POS Project),EN,Product Out of Stock SOP (DSC2S) - VCN,1256143448,28,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143448,
OOS,AOPS/POS Templates,Product Out of Stock,Full PO Cancellation,EN,Product Out of Stock SOP (DSC2S) - VCN,1256143448,28,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143448,
OOS,AOPS/POS Templates,Product Out of Stock,NA Ticket Example (AOPS Project),EN,Product Out of Stock SOP (DSC2S) - VCN,1256143448,28,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143448,
OOS,AOPS/POS Templates,Product Out of Stock,PO Mis-Shipment: Discontinued Product/Part,EN,Product Out of Stock SOP (DSC2S) - VCN,1256143448,28,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143448,
OOS,AOPS/POS Templates,Product Out of Stock,PO Reroutes,EN,Product Out of Stock SOP (DSC2S) - VCN,1256143448,28,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143448,
OOS,AOPS/POS Templates,Product Out of Stock,Product Substitution Request,EN,Product Out of Stock SOP (DSC2S) - VCN,1256143448,28,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143448,
OOS,AOPS/POS Templates,Product Out of Stock,Product/Part Discontinued,EN,Product Out of Stock SOP (DSC2S) - VCN,1256143448,28,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143448,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Carrier Pickup Delay,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Change Carrier,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Change Order Status,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Collection Process Query,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Error Message Printing Label,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,FN Final Mile Query,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,FN Pallet Registration Query,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Final Mile Carriers,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,POD Query (VAT Report Request),EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Pallet Management Slides,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Possible RTS Reasons,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,RTS Query,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Register a Pallet,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Registration Button Not Visible,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Registration Errors,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,SP/LP Carrier Breakdown,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Supplier Shipping on Own Account,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Supplier Shipping on Wayfair Account,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Training Recording,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
SHP,AOPS/POS Templates,Shipping/Carrier Questions,Training Resources,EN,Shipping/Carrier Questions SOP (DSC2S) - VCN,1256161082,67,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256161082,
